entity_id,name_en,name_ru,name_ar,name_zh,name_ja,name_he,name_hi,name_el,name_ko
Q1000934,Charles Christian Lauritsen,Чарльз Лауритсен,,查爾斯·克里斯蒂安·勞里森,チャールズ・クリスチャン・ローリッセン,צ'ארלס כריסטיאן לאוריטסן,,,
Q1000935,György Festetics,,,,ジェルジ・フェステティクス伯爵,,,,
Q1000937,György Festetics,Дьёрдь Ласло Фештетич де Тольна,,,ジェルジ・フェステティクス・デ・トルナ伯爵,,,,
Q100093874,Lemena Vintsy,,,,,,,,
Q1000939,Julianna Festetics,Юлианна Фештетич,,费斯特蒂奇·尤利亚娜,,,,,
Q1000941,József Festetics,,,,ヨージェフ・フェシュテティッチ,,,,
Q1000942,Kristóf Festetics,,,,,,,,
Q1000945,Leó Festetics,,,,,,,,
Q1000947,László Festetics,Ласло Фештетич,,,ラースロー・フェステティクス伯爵,,,,
Q1000948,Pál Festetics,,,,,,,,
Q1000952,Pál Festetics,,,,パール・フェステティクス伯爵,,,,
Q1000953,Marie Festetics von Tolna,,,,マリア・フェステティクス,,,,
Q1000955,Pál Festetics,,,,,,,,
Q1000957,Sándor Festetics,Шандор Фештетич,,,,,,,
Q1000958,Vilmos Festetics,,,,,,,,
Q1000963,Gyula Szávay,,,,,,,,
Q1000964,Ian Christie,Иан Кристи,,,,,,,
Q100097389,Stefan Goldmann,,,,,,,,
Q1000975,Susana Kasakoff,,,,,,,,
Q100097557,Carlos Castelao,,,,,,,,
Q100097807,Teodor Ludwik Gralath,,,,,,,,
Q1000979,György Feszt,,,,,,,,
Q1000980,Geoff Kinrade,,,,,,,,
Q1000981,Frigyes Feszl,Фридьеш Фесль,,,,,,,
Q1000983,Heike M. Goetze,,,,,,,,
Q100098398,Jan Patrus,,,,,,,,
Q1000985,Milan Pacanda,,,,,,,,
Q1000986,György Feszt,,,,,,,,
Q100098731,Jenő Kismarty-Lechner,,,,,,,,
Q1000990,Béla Fesztbaum,Бела Фесцбаум,,,,,,,
Q100099149,Józef Kobielski,,,,,,,,
Q1000992,László Feszt,,,,,,,,
Q1000999,Adolf Feszty,Адольф Фести,,,,,,,
Q100099972,Władysław Przedpełski,,,,,,,,
Q1001,Mahatma Gandhi,Махатма Ганди,مهاتما غاندي,圣雄甘地,マハトマ・ガンディー,מהאטמה גנדי,महात्मा गांधी,Μαχάτμα Γκάντι,마하트마 간디
Q1001002,Masa Feszty,Маша Фести,,,,,,,
Q100100469,Stanisław Rapp,,,,,,,,
Q100100587,Jonathan van Tulleken,,,,ジョナサン・バン・トゥレケン,,,,
Q100100961,Erasmus Osei Owusu,,,,,,,,
Q100101247,Nina de Lianin,,,,,,,,
Q1001016,Nándor Fettich,,,,,,,,
Q1001020,Náthániel Feuer,,,,,נתנאל פויר,,,
Q100102014,Feliks Piasecki,,,,,,,,
Q1001025,Irmgard von Witzleben,,,,,,,,
Q100102709,Alfred Bojarski-Czarnota,,,,,,,,
Q100103810,Florinel Sandu,,,,,,,,
Q100103931,Edward Miłkowski,,,,,,,,
Q100104023,Madison Bartlett,,,,,,,,
Q100104168,Kanti Biswas,,,,,,,,
Q100104196,Vittorio Amedeo Balbo Bertone,,,,,,,,
Q100104271,Pedro Szekely,,,佩德罗·塞克利,,,,,
Q100104449,Ryszard Jakub Semadeni,,,,,,,,
Q1001046,Antal Fiala,,,,,,,,
Q1001049,Ferenc Fiala,,,,,,,,
Q1001058,Jakab Fiala,,,,,,,,
Q100106091,Mateusz Borzewski,,,,,,,,
Q1001062,Tamaș Csicsaky,,,,,,,,
Q1001063,Olga Fialka,Ольга Фиалка,,,オルガ・フィアルカ,,,,
Q100106657,Tadeusz Kryspin Jackowski,,,,,,,,
Q100107115,Joan Gilart Escuer,,,,,,,,
Q100107129,Filip Ilievski,,,,,,,,
Q1001072,Salomo Sachs,,سالومو ساكس,,,,,,
Q100107299,Stanisław Kunz,,,,,,,,
Q1001073,Buddie Petit,,,,バディ・ペチ,,,,
Q1001077,Sergey Dikovsky,"Диковский, Сергей Владимирович",,,,,,,
Q100108028,Mosze Schulboym,,,,,,,,
Q100108374,Olga Horoszkiewiczowa,,,,,,,,
Q1001088,Sonia Farke,,,,,,,,
Q100109170,Paweł Garus,,,,,,,,
Q100109193,Princess Joséphine of Belgium,,,,,,,Ιωσηφίνα του Βελγίου,
Q10011,Jiajing Emperor of Ming,Чжу Хоуцун,جيا جينغ,明世宗,嘉靖帝,קיסר ג'יאג'ינג,,Αυτοκράτορας Τσιατσίνγκ,가정제
Q100110145,Jur Piszak,,,,,,,,
Q100110350,Patience Kumi,,,,,,,,
Q100110539,Prince Oscar of Belgium,,,,,,,Όσκαρ του Βελγίου,
Q100110945,Jakub Drobner,,,,,,,,
Q1001110,Kurt App,,,,,,,Κουρτ Απ,
Q100111008,Ali Hadi Hameed Al-Bayati,,علي هادي البياتي,,,,,,
Q100111220,Antoni Gubarzewski,,,,,,,,
Q1001114,Buddy Baker,Бадди Бэйкер,بادي بيكر,巴迪·貝克,バディ・ベイカー,בדי בקר,,Μπάντι Μπέικερ,
Q100111497,Lucjan Guttry,,,,,,,,
Q1001117,Buddy Banks,,بادي بانكس,,,,,,
Q1001119,Buddy Banks,,بادي بانكس,,,,,,
Q100111974,Jocelyn Green,,,,,,,,
Q1001122,Buddy Boy Hawkins,,,,,,,,
Q100112695,Francis Barfour Awuah,,,,,,,,
Q100112839,Linda Ritzén,,,,,,,,
Q1001130,Buddy Bregman,,,巴迪·布雷格曼,バディー・ブレグマン,,,,버디 브레그먼
Q1001132,Winold Baggel,,,,,,,,
Q100113202,John Crozier Beacom,,,,,,,,
Q100113443,D. Larry Crumbley,,,,,,,,
Q1001135,Buddy Casino,,,,バディ・カジノ,,,,
Q100113735,Gabriel Joannicy,,,,,,,,
Q1001139,Luis Felipe Sánchez Aponte,,,,,,,,
Q100114129,Cynthia Culig-Guico,,,,,,,Σίνθια Κουλίγκ-Γκάικο,
Q100114152,Władysław Ćwik,,,,,,,,
Q1001142,Buddy Catlett,,بادي كاتلت,,バディ・カトレット,,,,
Q100114213,Damian Duffy,,,,,,,,
Q1001145,La Lupa,,,,,,,,
Q1001146,Buddy Cage,,بادي كايج,巴迪·凱奇,バディ・ケージ,,,,
Q1001147,Buddy Clark,Бадди Кларк,,,,,,,
Q1001149,Felix Oskar Hänichen,,,,,,,,
Q100115819,Miriam Fontaine,,,,,,,,
Q1001159,Fiatau Penitala Teo,Фиатау Пенитала Тео,,F.P. 迪欧,フィアタウ・ペニタラ・テオ,,फियाताउ पेनिताला टीओ,Φιατάου Πενιτάλα Τίο,
Q100116,Christoph Weigel the Elder,,,約翰·克里斯托夫·維格爾,クリストフ・ヴァイゲル,,,,
Q100116017,Óscar Carrasco,,,,,,,,
Q1001161,Johann Ehrenreich Fichtel,,,,,,,,
Q1001162,Buddy Deppenschmidt,,,,バディ・ディペンシュミット,,,,
Q100116286,Svein Hansen,,,,,,,,
Q100116307,Cynthia Patag,,,,,,,,
Q1001166,Buddy Childers,,بادي تشايلدرز,,バディ・チルダーズ,,,,
Q100116729,Byron Martin Lelong,,,,,,,,
Q1001168,Mihály Ficsor,,,,,,,,
Q1001171,Mihaly Zoltan Ficsor,,,,,,,,
Q100117216,Alfonso Echeverría,,,,,,,,
Q1001173,Pál Ficsku,,,,,,,,
Q1001175,Buddy Elias,Бадди Элиас,,巴迪·埃利亚斯,バディ・エリアス,ברנהרד אליאס,,,
Q1001176,Dénes Ficzay,,,,,,,,
Q1001178,Ádám Ficsor,,,,,,,,
Q1001179,László Ficzere,,,,,,,,
Q1001182,Péter Ficzere,,,,,,,,
Q100118277,Gabriel O'C Redmond,,,,,,,,
Q1001184,Philipp Stennert,Филипп Штеннерт,,菲利普·斯腾纳特,,פיליפ שטנרט,,,
Q1001185,Buddy Edelen,,,,バディー・エデレン,,,,
Q1001187,Domingo Salvador Castagna,,دومينغو سلفادور كستاغنا,道明·薩維·卡斯塔格納,,,,,
Q1001188,Buddy Emmons,,بادي إمونز,,バディ・エモンズ,,,,
Q1001190,Buddy Featherstonhaugh,,,,,,,,
Q1001191,János Fidicinis,,,,,,,,
Q100119169,Wioleta Danilewicz,,,,,,,,
Q1001193,Heinz Dieter Heidemann,,,,,,,,
Q100119314,Tay Money,,,,,,,,
Q100119434,Leonard Pukianiec,,,,,,,,
Q1001195,Buddy Giovinazzo,Бадди Джовинаццо,,巴迪·吉欧凡纳佐,,,,,
Q1001196,Miklós Fidicinis,,,,,,,,
Q1001201,József Fidrichovszky,,,,,,,,
Q1001202,Sergey Strunnikov,Сергей Струнников,,謝爾蓋·斯特魯尼科夫,,,,,
Q1001203,Buddy Greco,Бадди Греко,بادي جريكو,,,באדי גרקו,,,버디 그레코
Q100120443,Eileen Reeves,,,,,,,,
Q1001205,Buddy Harper,,,,,,,,
Q1001206,Mathews Kunnepurayidom Francis,,,,,,,,
Q1001209,Buddy Hughes,,,,,,,,
Q1001211,Buddy Horne,,بادي هورن,巴迪·霍恩,,,,,
Q100121326,Elena Kafalieva,,,,,אלנה קאפלייבה,,,
Q1001214,Buddy Ebsen,Бадди Эбсен,بادي إبسن,巴迪·艾布森,バディ・イブセン,באדי איבסן,,,버디 엡슨
Q100121515,Thomas A. Morehouse,,,,,,,,
Q1001217,Buddy Jones,,بادي جونز,,,,,,
Q1001218,Willy Meyer,Вилли Мейер,ويلي ماير,,,,,,
Q1001219,József Fieba,,,,,,,,
Q100121935,Edwin Booth Powers,,,,,,,,
Q100122,Kurt Kreuger,Курт Кройгер,كورت كروغر,,カート・クルーガー,,,Κουρτ Κρίγκερ,커트 크루거
Q100122164,Thomas F. P. Sullivan,,,,,,,,
Q100122676,Antonio Pagnotta,,,,,,,,
Q1001227,Fierro Chávez,Бомер Фьерро,,,,,,,
Q100122986,Panos Manjian,,بانوس مانجيان,,,,,,
Q100123002,Gustaw Adolf Haussler,,,,,,,,
Q100123023,Jan Franciszek Croisey,,,,,,,,
Q1001235,Buddy Leach,,بادي ليتش,,,,,,
Q1001238,József Fifilina,,,,,,,,
Q100123858,Susana Vidal,,,,,,,,
Q1001240,Buddy Lester,Бадди Лестер,,,バディ・レスター,באדי לסטר,,,버디 레스터
Q1001242,Hinrich Franck,,,,,,,,
Q1001244,Buddy McGirt,Бадди Макгирт,بادي مكجيرت,,バディ・マクガート,,,,
Q100124762,Gaetano de las Heras,,,,,,,,
Q1001250,Buddy Moreno,Бадди Морено,بادي مورينو,,,,,,
Q1001252,Albert Figus Illinyi,,,,,,,,
Q1001253,Leopold Eckhart,,,,,,,,
Q100125361,Taft Green,,,,,,,,
Q1001254,Buddy Knox,Бадди Нокс,بادي نوكس,巴迪·诺克斯,バディ・ノックス,,,,
Q1001256,Fülöp Figyelmessy,,,,,,,,
Q1001257,Buddy Ogün,,,,,,,,
Q1001260,Hans Leopold,,,,,,,,
Q1001262,László Fikk,,,,,,,,
Q100126265,Larry Lewin,,,,,,,,
Q1001263,Heinrich Böse,,,,,,,,
Q1001264,János Fikker,,,,,,,,
Q1001268,Ivan Angeli,Иван Анджели,,,,,,Ιβάν Αντζέλι,
Q100127000,Arthur Englefield,,,,,,,,
Q1001271,Buddy Ratner,,,,,,,,
Q1001272,Buddy Parker,Бадди Паркер,بادي باركر,,,,,,
Q100127662,Dorothy Fletcher,,,,,,,,
Q100127696,Kate Goodwin,,,,,,,,
Q1001277,Ernst Albert Fritze,,,,,,,,
Q1001280,Dietrich Lohrmann,,,,,,,,
Q1001281,András File,,,,,,,,
Q1001285,Buddy Morrow,Бадди Морроу,بادي مورو,,,,,,버디 모로
Q100129460,Andreas Laurentii Fahlander,,,,,,,,
Q1001295,László Filep,,,,,,,,
Q1001296,Mihály Filep,,,,,,,,
Q100129942,R. H. Clark,,,,,,,,
Q1001301,Gergely Filepszállási,,,,,,,,
Q1001302,Sándor Filep,,,,,,,,
Q1001304,Florian Fitz,Флориан Фиц,,弗洛里安·菲茨,フロリアン・フィッツ,פלוריאן פיץ,,,플로리안 피츠
Q1001305,Buddy Roberts,Бадди Робертс,بادي روبرتس,,バディ・ロバーツ,,,,
Q100130530,Vanya Nastanlieva,,,,,,,,
Q100130832,Gotfryd Majnert,,,,,,,,
Q1001309,Dan Zimmerman,Дэн Циммерман,دان زيمرمان,丹·齊爾曼,ダン・ジマーマン,דן זימרמן,,Ντάν Ζίμμερμαν,
Q100130921,Karolina Mycielska,,,,,,,,
Q1001310,János Filiczki,,,,,,,,
Q1001311,Buddy Starcher,,,,,,,,
Q1001312,György Filip,,,,,,,,
Q100131265,Julie Henry,,,,,,,,
Q1001314,Tódor Filiczky,,,,,,,,
Q100131661,Pierre-Yves Lebert,,,,,,,,
Q1001318,Filip Pajović,,,,,,,,
Q1001320,Filip Lăzăreanu,,,,,,,,
Q1001323,Eberhard Hesse,,ايبرهارد هيس,,,,,,
Q1001324,Buddy Rice,,بادي رايس,,バディ・ライス,,,,
Q1001328,Buddy Richard,,بادي ريتشارد,,,,,,
Q100133119,Teodor Henryk Langfort,,,,,,,,
Q100133193,Tomasz Maciej Runge,,,,,,,,
Q1001336,Zacharias Filkenius,,,,,,,,
Q100133680,Luise Heath,,,,,,,,
Q100134,Andreas Hofer,,أندرياس هوفر,,,אנדריאס הופר,,Αντρέας Χόφερ,
Q1001340,Lipót Fillinger,,,,,,,,
Q100134268,Gustaw Adolf Sobkowicz,,,,,,,,
Q100134295,Ivan Ballo,,,,,,,,
Q100134423,Jan Szczepan Kulisiewicz,,,,,,,,
Q100134448,Cristina Canoura,,,,,,,,
Q1001345,Meinhard von Neuhaus,,,,,,,,
Q100134557,Antoni Donepe,,,,,,,,
Q100134676,Stanisław Bylica,,,,,,,,
Q100134718,Jakub Flatow,,,,,,,,
Q100134730,Franciszek Andrzej Necel,,,,,,,,
Q100134758,Marcin Myszkowski,,,,,,,,
Q100134832,Sebastian Nucerinus,,,,,,,,
Q100134922,Władysław Kopytowski,,,,,,,,
Q100134958,Tadeusz Byczkowski,,,,,,,,
Q100135038,Kajetan Piotr Morawski,,,,,,,,
Q100135085,Ferenc Knebel sr.,,,,,,,,
Q100135323,Ferenc Knebel jr.,,,,,,,,
Q100135330,W Hamilton-Dalrymple,,,,,,,,
Q100135417,Dylan Farrow,Дилан О’Салливан Фэрроу,,迪伦·法罗,,,,Ντίλαν Φάροου,딜런 패로
Q100135435,Gustaw Sidorowicz,,,,,,,,
Q100135474,Annie Hamilton-Gibney,,,,,,,,
Q100135476,Romana Unger-Hamilton,,,,,,,,
Q100135487,Clare M Hamilton-Dyer,,,,,,,,
Q1001355,Ettore Tenchio,,,,,,,,
Q100135511,Beatriz García Trillo,,,,,,,,
Q100135551,Hamilton Kingsford,,,,,,,,
Q100135625,Joseph Sirois,,,,,,,,
Q100135740,Florencia Gattari,,,,,,,,
Q100135757,Jakub z Zalesia,,,,,,,,
Q100135802,Julie Hamilton,,,,,,,,
Q100135889,Robert Melchers,,,,,,,,
Q100135931,Ciara Clarke,,,,,,,,
Q100135994,Konstanty Małkowski,Константин Осипович Малковский,,,,,,,
Q100135997,Witold Jan Lissowski,,,,,,,,
Q100136,Otto Böckel,Отто Бёккель,,奥托·波凯尔,,אוטו בקל,,,
Q100136000,Jean Baptiste Ensch,,,,,,,,
Q100136016,Anastazy Menasja Matywiecki,,,,,,,,
Q100136065,Jan Radlicz,,,,,,,,
Q100136102,Shaylee Bent,,,,,,,,
Q100136104,Antoni Radgowski,,,,,,,,
Q100136116,Franciszek Chwalczewski,,,,,,,,
Q100136127,Gabriel Plumbuitu,,,,,,,,
Q100136130,Emily Palmer Cape,,,,,,,,
Q1001362,Buddy Van Horn,Бадди Ван Хорн,بادي فـان هورن,巴迪·范宏恩,バディ・ヴァン・ホーン,,,,버디 밴혼
Q100136200,Edward Gessner,,,,,,,,
Q100136222,Bourama Fomba,Бурама Фомба,,,,,,,
Q100136407,Alexandre Mérieux,Александр Мерье,,亚历山大·梅里厄,アレクサンドル・メリュー,,,,
Q100136469,Jan Holewiński,,,,,,,,
Q100136470,Johann Antrecht,,,,,,,,
Q100136473,Javier Vilanova Pellisa,,,,,,,,
Q100136474,Alexia Bakoyannis,Алексия Бакояннис,,亚历克西娅·巴科扬尼斯,,,,Αλεξία Μπακογιάννη,
Q1001365,Yitha'amar Watar II.,,يثع أمر وتر الثاني,,,,,,
Q100136555,Donald M. Purdy,,,,,,,,
Q100136561,Joseph Sirois,,,,,,,,
Q100136662,Dario Chini,,,,,,,,
Q100136693,Morris Roberts,,,,,,,,
Q100136954,Gil Lagardère,,,,,,,,
Q100136956,Annie Gay,,,,,,,,
Q100136959,Esther Ruth Mbabazi,,,,,,,,
Q100136962,Jean-Marc Lajudie,,,,,,,,
Q100136977,Glanville W. Smith,,,,,,,,
Q100136989,Henning Gebhardt,,,,,,,,
Q100136990,Andrea Noemí González,,,,,,,,
Q100136996,Pietro Chini,,,,,,,,
Q100137211,Giorgio Giorgerini,,,,,,,,
Q100137282,Gustavus C. Widney,,,,,,,,
Q100137293,Benjamin Cusner,,,,,,,,
Q100137296,Beatrice Vendramin,Беатрис Вендрамин,,比阿特丽斯·文德拉明,ベアトリス・ベンドラミン,,,,
Q100137297,Walter John Bryant,,,,,,,,
Q100137331,Marcos de Santa Teresa,,,,,,,,
Q100137351,Jimmy Chisholm,Джимми Чизхолм,,,,,,,
Q100137352,Dina Sherzer,,,,,,,,
Q100137410,Claire-Marie Grosclaude,,,,,,,,
Q100137433,Gianipa,,,,,,,,
Q100137528,Francesco Malgeri,,,,,,,,
Q100137531,Vincenzo Fornari,,,,,,,,
Q100137627,Serhii Harmash,Сергей Анатольевич Гармаш,,,,,,,
Q100137671,Fotinì Peluso,Фотини Пелузо,,佛提尼·佩鲁索,フォティーニ・ペルソ,פוטיני פלוסו,,Φωτεινή Πελούζο,
Q100137675,Hildegarde Vermeire,,,,,,,,
Q100137677,Ben Hur Marimon-Junior,,,,,,,,
Q100137678,April Aasheim,,,,,,,,
Q100137679,Maya Grace,,,,,,,,
Q100137690,Ralph A. Coniston,,,,,,,,
Q100137694,Christina Kyriakou,,,,,,,Χριστίνα Κυριάκου,
Q100137695,Gerda Schouten,,,,,,,,
Q100137696,Frederick T. Griffiths,,,,,,,,
Q100137697,Katharina Martin-Virolainen,,,,,,,,
Q1001377,Kim You-Young,,,,,,,,
Q100137704,Antonello Madau Diaz,,,,,,,,
Q100137705,Giuseppe Minonzio,,,,,,,,
Q100137706,Mario Stroppa,,,,,,,,
Q100137707,Piero Todeschini,,,,,,,,
Q100137708,Nino Nanni,,,,,,,,
Q100137709,Adolfo Busi,,,,,,,,
Q100137710,Giuseppe Taccani,,,,,,,,
Q100137713,Luigi Chessi,,,,,,,,
Q100137714,Antonio Pallerini,,,,,,,,
Q100137717,Antje Schulz,,,,,,,,
Q100137723,Walter Resentera,,,,,,,,
Q100137735,De'Jon Harris,,,,,,,,
Q100137736,Elia Tuqiri,,,,,,,,
Q100137737,Joanasie Kakee Korgak,,,,,,,,
Q100137741,Iren Gal,,,,,,,,
Q100137795,Frank J. Taylor,,,弗蘭克·泰勒,,,,,
Q100137798,Agnes Reeves Taylor,,,,,,,,
Q100137836,Mirjana Maksimović,,,,,,,,
Q100137878,Dan Nanoveanu,Дэн Нэновину,,丹·纳瓦努努,,,,,
Q100137928,James R. Allaben,,,,,,,,
Q100137930,Camille de Roddaz,,,,,,,,
Q100137931,Alessandro Bagioli,,,,,,,,
Q100137932,Lindi Nunziato,,,,,,,,
Q100137933,Terry Friedman,,,,,,,,
Q100137946,Todd Atkinson,,,,,,,,
Q100137960,Juan Luis Saco Cid,,,,,,,,
Q100137982,Stanislaw Wolak,,,,,,,,
Q100137985,Popi Alkouli,,,,,,,Πόπη Αλκούλη,
Q100137986,Călin Papură,Кэлин Папура,,克林·帕普拉,,,,,
Q100138047,Imre Görög,,,,,,,,
Q100138068,Kowtynoo,,,,,,,,
Q100138089,John Jennings,,,,,,,,
Q100138093,Linda Alvarez,,,,,,,,
Q100138094,Alain Harf,,,,,,,,
Q100138105,Chocolate da Bahia,,,,,,,,
Q100138108,Francisco Martínez del Villar,,,,,,,,
Q100138109,Felipe Martinez Carbonell,,,费利佩·马丁内斯·卡博内尔,,,,,
Q100138117,Howard A. Knutson,,,,,,,,
Q100138119,Francisco Lorenzo Martínez del Villar,,,,,,,,
Q100138120,Bharati Harish Dangre,,,,,,,,
Q100138140,Yakolo Indimi,,,,,,,,
Q100138179,Sander Aae Skotheim,,,桑德尔·斯科特海姆,,סנדר סקוטהיים,,,
Q100138180,Nadia Al Najjar,,نادية النجار,,,,,,
Q100138181,Carl Gustaf Hagberg,,,,,,,,
Q100138182,Tengku Amir Nasser Ibrahim Shah,,,东姑阿米纳西,,,,,
Q100138184,Elsa Aschim,,,,,,,,
Q100138185,Katrine Alfsnes,,,,,,,,
Q100138188,Kari Steffensen,,,,,,,,
Q100138205,Gro Hege Cleveland,,,,,,,,
Q100138219,Wenche Nystad,,,,,,,,
Q100138223,Elisabeth Magnus,,,,,,,,
Q100138226,Ina Garvik,,,,,,,,
Q100138227,Lindy García,,,,,,,,
Q100138229,Fran Ferriz,,,,,,,,
Q100138230,Svein Lilleberg,,,,,,,,
Q100138232,Terje Hellesylt,,,,,,,,
Q100138233,Gerolamo De Angelis,,,,,,,,
Q100138235,Paolo Klodic,,,,,,,,
Q100138236,Bjørn Birknes,,,,,,,,
Q100138238,Alicja Korzeniecka-Bondar,,,,,,,,
Q100138239,Terje Hoffmann,,,,,,,,
Q100138240,Giovanni Foresti,,,乔瓦尼·福雷斯蒂,,,,,
Q100138241,Karin Serres,,,,,,,,카랭 세레스
Q100138245,Dario Anghilante,,,达里奥·安吉兰特,,,,,
Q100138246,Bence Gordos,,,,,,,,
Q100138247,Haruki Noguchi,,,,埜口遥希,,,,
Q100138256,Falco Pfalzgraf,,,,,,,,
Q100138266,Martin Fettweis,,,,,,,,
Q100138317,Toshio Miyauchi,,,,宮内敏雄,,,,
Q100138346,Daniel Nuluki Kuanana,,,,,,,,
Q100138349,Jacopo Gassman,Якопо Гассман,,雅科波·加斯曼,ヤコポ・ガスマン,,,,
Q100138350,Ernest Paulus,,,,,,,,
Q100138351,Eric Hinton,,,,,,,,
Q100138354,Vittorio Jacquier,,,,,,,,
Q100138356,Julien Ganz,,,,,,,,
Q100138374,Vittoria Gassman,,,维托里奥·加斯曼,,,,,
Q100138411,Qian Xijun,Цянь Сицзюн,,錢希鈞,,,,,
Q100138412,Romain Ickx,,,,,,,,
Q100138413,Ioustina Matsiasek,,,,,,,Ιουστίνα  Μάτσιασεκ,
Q100138424,Pierre Robert Vigneron,,,,,,,,
Q100138428,Martín Martínez del Villar y Rubio Garcés,,,,,,,,
Q100138429,Juana Josefina Cavasos Barnard,,,,,,,,
Q100138487,Daniel Grimshaw,,,,,,,,
Q100138489,Lloyd Raymond Watson,,,,,,,,
Q100138493,Qiu Yihan,,,丘一涵,,,,,
Q100138514,Sulemana Abdulai,,,,,,,,
Q100138567,Angelo Bernardi,,,,,,,,
Q100138572,Shao Menglan,,,邵夢蘭,,,,,
Q100138577,Hiroyuki Matsumoto,,,,松本浩之,,,,
Q100138592,Jonassie Kudluk,,,,,,,,
Q100138613,Francesco Pasini,,,,,,,,
Q100138618,Thomassie Kudluk,,,,,,,,
Q100138645,Zdeněk Sobotka,,,,,,,,
Q100138647,Antonio Coppini,,,,,,,,
Q100138649,Mirjam langemeijer,,,,,,,,
Q100138651,Jochen Möckelmann,,,,,,,,
Q100138654,Enrico Giordani,,,,,,,,
Q100138669,Aldo Cantarini,,,,,,,,
Q100138675,Sigismondo Savona,,,,,,,,
Q100138682,Nah Dove,,,,,,,,
Q100138685,Tylan Grant,,,,タイラン・グラント,,,,
Q100138687,James T. Culbertson,,,,,,,,
Q100138689,Ingrid Wiese,,,,,,,,
Q100138700,Moïse Blumenstock,,,,,,,,
Q100138710,Silvana Segura,,,,,,,,
Q100138716,Adalberto Steeger Schaeffer,,,,,,,,
Q100138730,Jean-Claude Ricq,,,,,,,,
Q100138747,Giambattista Neri,,,,,,,,
Q100138755,Juan Pérez,,,,,,,,
Q100138770,Kymo One,,,,,,,,
Q100138818,Angelo Bottagisio,,,,,,,,
Q100138823,Teodosio Mingot,,,,,,,,
Q100138863,Oscar Savio,,,,,,,,
Q100138868,Annibale Bertocchi,,,,,,,,
Q100138987,Joaquín Rubio,,,,,,,,
Q100139025,Vincenzo Pozzolo,,,,,,,,
Q100139030,Pedro Torner,,,,,,,,
Q100139067,Francesco Quaranta,,,,,,,,
Q100139074,Federico Guglielmo De Liguoro,,,,,,,,
Q100139135,Giacinto Sallustio,,,,,,,,
Q100139176,Renato Gavarini,,,,,,,,
Q100139184,Giuseppe Galimberti,,,,,,,,
Q100139227,Gilles-Marie Bélanger,,,,,,,,
Q100139269,Goffredo Giarda,,,,,,,,
Q100139283,Mario Giobbe,,,,,,,,
Q100139303,Nancy Gauthier,,,,,,,,
Q100139321,Guido Laccetti,,,,,,,,
Q100139328,Deine Cousine,,,,,,,,
Q100139332,Giacomo Zamboni,,,,,,,,
Q100139357,Julieta Saucedo Bencomo,,,,,,,,
Q100139371,Gilles Gauthier,,,,,,,,
Q100139424,Susanne Gauthier,,,,,,,,
Q100139434,Matt Gibson,,,,,,,,
Q100139454,Alberto Donaudy,,,,Alberto Donaudy,,,,
Q100139457,Asinius Lepidus,,,,,,,,
Q100139458,Marcus Ulpius Ofellius Theodorus,,,,,,,,
Q100139461,Annius Acceranus,,,,,,,,
Q100139462,Michael Reiß,,,,,,,,
Q100139464,Stephan Anstötz,,,,,,,,
Q100139466,Friedrich Kaufhold,,,,,,,,
Q100139467,Michael Eduard Surläuly,,,,,,,,
Q100139470,Giuseppe Tamplini,,,,,,,,
Q100139480,Salvador Muñoz,,,,,,,,
Q100139483,Paolo Maggi,,,,,,,,
Q100139488,Antonio Maschio,,,,,,,,
Q100139495,Nicolò Massa,,,,,,,,
Q100139496,Condesa de Velarde,,,,,,,,
Q100139511,Esperanza Romero,,,,,,,,
Q100139512,Vincenzo Mattaress,,,,,,,,
